id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
64372,2023-07-25T05:35:03.589097,2023-07-25,2023-07-25,0.0,29.894,23.1,0,,124,66.0,0.0,0.0,0.0,0.0,797.6,0.2,111.3,802.4,0.0,23.9,23.3,23.3,1
64373,2023-07-25T06:05:03.838372,2023-07-25,2023-07-25,20.0,29.901,22.9,0,,126,68.0,0.0,7.0,0.0,0.0,797.6,0.2,111.3,802.4,0.0,23.9,22.8,23.3,1
64374,2023-07-25T06:35:03.969826,2023-07-25,2023-07-25,20.0,29.904,23.3,0,,95,68.0,0.0,67.0,0.0,0.0,797.6,0.2,111.3,802.4,0.0,24.4,23.3,24.4,1
64375,2023-07-25T07:05:04.072259,2023-07-25,2023-07-25,20.0,29.913,24.4,0,,169,66.0,0.0,193.0,0.0,0.0,797.6,0.3,111.3,802.4,0.0,25.6,24.4,27.2,1
64376,2023-07-25T07:35:03.276336,2023-07-25,2023-07-25,20.0,29.921,25.2,0,,115,65.0,0.0,322.0,0.0,0.0,797.6,0.3,111.3,802.4,0.0,26.1,25.0,29.4,1
64377,2023-07-25T08:05:03.447351,2023-07-25,2023-07-25,20.0,29.924,26.2,0,,141,62.0,0.0,434.0,0.0,0.0,797.6,0.5,111.3,802.4,0.0,27.2,26.1,31.7,1
64378,2023-07-25T08:35:03.693881,2023-07-25,2023-07-25,20.0,29.936,26.9,0,,150,59.0,0.0,550.0,0.0,0.0,797.6,0.5,111.3,802.4,0.0,27.8,26.7,33.3,1
64379,2023-07-25T09:05:04.073355,2023-07-25,2023-07-25,20.0,29.937,27.8,0,,120,55.0,0.0,652.0,0.0,0.0,797.6,0.8,111.3,802.4,0.0,28.9,27.8,35.6,1
64380,2023-07-25T09:35:03.357659,2023-07-25,2023-07-25,20.0,29.935,29.0,0,,202,52.0,0.0,742.0,0.0,0.0,797.6,0.8,111.3,802.4,0.0,30.6,28.9,37.8,1
64381,2023-07-25T10:05:03.461267,2023-07-25,2023-07-25,20.0,29.93,29.7,0,,120,50.0,0.0,816.0,0.0,0.0,797.6,1.3,111.3,802.4,0.0,30.6,29.4,37.8,1
64382,2023-07-25T10:35:03.742665,2023-07-25,2023-07-25,0.0,29.918,30.9,0,,145,47.0,0.0,874.0,0.0,0.0,797.6,1.3,111.3,802.4,0.0,32.2,31.1,39.4,1
64383,2023-07-25T11:05:03.903722,2023-07-25,2023-07-25,236.0,29.898,31.1,0,,86,46.0,0.0,911.0,0.0,0.0,797.6,1.9,111.3,802.4,0.0,32.2,31.1,39.4,1
64384,2023-07-25T11:35:04.125368,2023-07-25,2023-07-25,236.0,29.884,32.1,0,,206,45.0,0.0,932.0,0.0,0.0,797.6,1.9,111.3,802.4,0.0,33.9,32.2,41.1,1
64385,2023-07-25T12:05:03.391539,2023-07-25,2023-07-25,196.0,29.867,33.1,0,,48,42.0,0.0,932.0,0.0,0.0,797.6,2.5,111.3,802.4,0.0,35.0,33.3,42.2,1
64386,2023-07-25T12:35:03.882836,2023-07-25,2023-07-25,196.0,29.848,33.2,0,,70,42.0,0.0,916.0,0.0,0.0,797.6,2.5,111.3,802.4,0.0,35.0,33.3,42.2,1
64387,2023-07-25T13:05:03.972570,2023-07-25,2023-07-25,196.0,29.828,34.2,0,,104,40.0,0.0,881.0,0.0,0.0,797.6,3.1,111.3,802.4,0.0,36.1,34.4,43.3,1
64388,2023-07-25T13:35:04.197007,2023-07-25,2023-07-25,196.0,29.81,34.0,0,,153,39.0,0.0,828.0,0.0,0.0,797.6,3.1,111.3,802.4,0.0,35.6,33.9,42.8,1
64389,2023-07-25T14:05:03.309503,2023-07-25,2023-07-25,196.0,29.795,34.1,0,,97,39.0,0.0,754.0,0.0,0.0,797.6,3.7,111.3,802.4,0.0,36.1,33.9,43.3,1
64390,2023-07-25T14:35:03.519014,2023-07-25,2023-07-25,196.0,29.78,34.4,0,,54,38.0,0.0,666.0,0.0,0.0,797.6,3.7,111.3,802.4,0.0,36.1,34.4,42.8,1
64391,2023-07-25T15:05:03.807764,2023-07-25,2023-07-25,196.0,29.769,35.1,0,,129,37.0,0.0,566.0,0.0,0.0,797.6,4.2,111.3,802.4,0.0,37.2,35.0,42.8,1
64392,2023-07-25T15:35:04.067593,2023-07-25,2023-07-25,196.0,29.764,35.5,0,,175,36.0,0.0,457.0,0.0,0.0,797.6,4.2,111.3,802.4,0.0,37.8,35.6,42.2,1
64393,2023-07-25T16:05:03.172435,2023-07-25,2023-07-25,196.0,29.761,35.4,0,,151,35.0,0.0,343.0,0.0,0.0,797.6,4.6,111.3,802.4,0.0,37.2,35.6,40.0,1
64394,2023-07-25T16:35:03.363371,2023-07-25,2023-07-25,236.0,29.765,34.9,0,,126,37.0,0.0,223.0,0.0,0.0,797.6,4.6,111.3,802.4,0.0,36.7,35.0,38.3,1
64395,2023-07-25T17:05:03.464488,2023-07-25,2023-07-25,236.0,29.771,34.9,0,,161,36.0,0.0,105.0,0.0,0.0,797.6,4.7,111.3,802.4,0.0,36.7,35.0,36.7,1
64396,2023-07-25T17:35:03.772072,2023-07-25,2023-07-25,0.0,29.778,33.6,0,,143,39.0,0.0,14.0,0.0,0.0,797.6,4.7,111.3,802.4,0.0,35.0,33.3,33.9,1
64397,2023-07-25T18:05:03.865282,2023-07-25,2023-07-25,0.0,29.786,31.3,0,,143,43.0,0.0,0.0,0.0,0.0,797.6,4.8,111.3,802.4,0.0,31.7,31.1,30.6,1
64398,2023-07-25T18:35:03.219088,2023-07-25,2023-07-25,20.0,29.796,30.0,0,,143,46.0,0.0,0.0,0.0,0.0,797.6,4.8,111.3,802.4,0.0,30.6,30.0,29.4,1
64399,2023-07-25T19:05:03.348707,2023-07-25,2023-07-25,20.0,29.804,29.4,0,,143,47.0,0.0,0.0,0.0,0.0,797.6,4.9,111.3,802.4,0.0,30.0,29.4,28.9,1
64400,2023-07-25T19:35:03.501777,2023-07-25,2023-07-25,20.0,29.815,29.5,0,,143,47.0,0.0,0.0,0.0,0.0,797.6,4.9,111.3,802.4,0.0,30.6,29.4,29.4,1
64401,2023-07-25T20:05:03.622475,2023-07-25,2023-07-25,20.0,29.827,29.5,0,,149,47.0,0.0,0.0,0.0,0.0,797.6,4.9,111.3,802.4,0.0,30.6,29.4,29.4,1
64402,2023-07-25T20:35:03.856107,2023-07-25,2023-07-25,20.0,29.838,27.8,0,,148,51.0,0.0,0.0,0.0,0.0,797.6,4.9,111.3,802.4,0.0,28.3,27.8,27.2,1
64403,2023-07-25T21:05:03.688246,2023-07-25,2023-07-25,20.0,29.845,26.6,0,,148,54.0,0.0,0.0,0.0,0.0,797.6,5.0,111.3,802.4,0.0,26.7,26.7,25.6,1
64404,2023-07-25T21:35:03.868585,2023-07-25,2023-07-25,20.0,29.846,26.8,0,,148,54.0,0.0,0.0,0.0,0.0,797.6,5.0,111.3,802.4,0.0,27.2,26.7,26.1,1
64405,2023-07-25T22:05:04.006711,2023-07-25,2023-07-25,20.0,29.85,24.9,0,,148,59.0,0.0,0.0,0.0,0.0,797.6,5.0,111.3,802.4,0.0,25.6,25.0,24.4,1
64406,2023-07-25T22:35:03.181347,2023-07-25,2023-07-25,20.0,29.853,26.8,0,,147,54.0,0.0,0.0,0.0,0.0,797.6,5.0,111.3,802.4,0.0,27.2,26.7,26.1,1
64407,2023-07-25T23:05:03.307612,2023-07-25,2023-07-25,20.0,29.856,26.9,0,,153,53.0,0.0,0.0,0.0,0.0,797.6,5.1,111.3,802.4,0.0,27.2,27.2,26.1,1
64408,2023-07-25T23:35:03.473637,2023-07-25,2023-07-25,20.0,29.855,26.5,0,,133,54.0,0.0,0.0,0.0,0.0,797.6,5.1,111.3,802.4,0.0,26.7,26.7,25.6,1
64409,2023-07-25T23:59:03.586645,2023-07-25,2023-07-25,0.0,29.851,24.8,0,,133,59.0,0.0,0.0,0.0,0.0,797.6,5.1,111.3,802.4,0.0,25.6,25.0,24.4,1
64410,2023-07-26T00:05:03.937445,2023-07-26,2023-07-26,0.0,29.849,24.3,0,,133,60.0,0.0,0.0,0.0,0.0,797.6,0.0,116.3,807.5,0.0,25.0,24.4,23.9,1
64411,2023-07-26T00:35:04.151036,2023-07-26,2023-07-26,0.0,29.84,24.7,0,,133,60.0,0.0,0.0,0.0,0.0,797.6,0.0,116.3,807.5,0.0,25.0,24.4,23.9,1
64412,2023-07-26T01:05:03.276894,2023-07-26,2023-07-26,0.0,29.83,24.4,0,,133,60.0,0.0,0.0,0.0,0.0,797.6,0.1,116.3,807.5,0.0,25.0,24.4,23.9,1
64413,2023-07-26T01:35:03.486675,2023-07-26,2023-07-26,0.0,29.831,24.0,0,,133,62.0,0.0,0.0,0.0,0.0,797.6,0.1,116.3,807.5,0.0,24.4,23.9,23.9,1
64414,2023-07-26T02:05:03.565965,2023-07-26,2023-07-26,236.0,29.83,25.1,0,,129,58.0,0.0,0.0,0.0,0.0,797.6,0.1,116.3,807.5,0.0,25.6,25.0,25.0,1
64415,2023-07-26T02:35:03.761063,2023-07-26,2023-07-26,236.0,29.828,24.5,0,,109,60.0,0.0,0.0,0.0,0.0,797.6,0.1,116.3,807.5,0.0,25.0,24.4,24.4,1
64416,2023-07-26T03:05:03.901139,2023-07-26,2023-07-26,236.0,29.826,23.8,0,,108,63.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,24.4,23.9,23.9,1
64417,2023-07-26T03:35:04.158857,2023-07-26,2023-07-26,0.0,29.831,24.0,0,,99,65.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.0,23.9,24.4,1
64418,2023-07-26T04:05:03.277827,2023-07-26,2023-07-26,0.0,29.84,24.6,0,,116,64.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.6,24.4,25.0,1
64419,2023-07-26T04:35:03.521271,2023-07-26,2023-07-26,0.0,29.848,24.4,0,,137,66.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.6,24.4,25.0,1
64420,2023-07-26T05:05:03.651274,2023-07-26,2023-07-26,20.0,29.854,24.2,0,,104,68.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.0,24.4,24.4,1
64421,2023-07-26T05:35:04.153311,2023-07-26,2023-07-26,20.0,29.857,24.1,0,,138,69.0,0.0,0.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.0,23.9,24.4,1
64422,2023-07-26T06:05:03.293556,2023-07-26,2023-07-26,20.0,29.868,23.7,0,,122,70.0,0.0,7.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.0,23.9,24.4,1
64423,2023-07-26T06:35:03.796433,2023-07-26,2023-07-26,20.0,29.869,23.9,0,,106,71.0,0.0,49.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.0,23.9,25.0,1
64424,2023-07-26T07:05:03.947171,2023-07-26,2023-07-26,20.0,29.878,24.7,0,,106,69.0,0.0,56.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,25.6,24.4,26.1,1
64425,2023-07-26T07:35:03.352670,2023-07-26,2023-07-26,20.0,29.883,26.0,0,,126,66.0,0.0,323.0,0.0,0.0,797.6,0.2,116.3,807.5,0.0,27.2,26.1,30.6,1
64426,2023-07-26T08:05:03.507538,2023-07-26,2023-07-26,20.0,29.891,26.8,0,,113,64.0,0.0,441.0,0.0,0.0,797.6,0.4,116.3,807.5,0.0,27.8,26.7,32.2,1
64427,2023-07-26T08:35:03.717770,2023-07-26,2023-07-26,20.0,29.897,27.8,0,,144,61.0,0.0,555.0,0.0,0.0,797.6,0.4,116.3,807.5,0.0,28.9,27.8,34.4,1
64428,2023-07-26T09:05:03.452000,2023-07-26,2023-07-26,20.0,29.901,29.1,0,,116,57.0,0.0,652.0,0.0,0.0,797.6,0.8,116.3,807.5,0.0,31.1,28.9,37.8,1
64429,2023-07-26T09:35:03.657608,2023-07-26,2023-07-26,20.0,29.897,29.9,0,,161,55.0,0.0,740.0,0.0,0.0,797.6,0.8,116.3,807.5,0.0,31.7,30.0,38.9,1
64430,2023-07-26T10:05:03.850974,2023-07-26,2023-07-26,20.0,29.895,31.0,0,,136,52.0,0.0,816.0,0.0,0.0,797.6,1.2,116.3,807.5,0.0,33.3,31.1,40.6,1
64431,2023-07-28T12:05:03.214137,2023-07-28,2023-07-28,196.0,29.888,33.6,0,,107,44.0,0.0,926.0,0.0,0.0,797.6,2.5,126.5,817.6,0.0,36.7,33.9,43.9,1
64432,2023-07-28T12:35:03.533959,2023-07-28,2023-07-28,196.0,29.874,34.6,0,,79,42.0,0.0,909.0,0.0,0.0,797.6,2.5,126.5,817.6,0.0,37.8,34.4,45.0,1
64433,2023-07-28T13:05:03.796678,2023-07-28,2023-07-28,196.0,29.853,34.9,0,,52,42.0,0.0,874.0,0.0,0.0,797.6,3.1,126.5,817.6,0.0,38.3,35.0,45.6,1
64434,2023-07-28T13:35:04.045974,2023-07-28,2023-07-28,196.0,29.834,35.8,0,,120,38.0,0.0,824.0,0.0,0.0,797.6,3.1,126.5,817.6,0.0,38.9,35.6,46.1,1
64435,2023-07-28T14:05:03.275720,2023-07-28,2023-07-28,196.0,29.816,36.2,0,,133,36.0,0.0,749.0,0.0,0.0,797.6,3.7,126.5,817.6,0.0,38.9,36.1,46.1,1
64436,2023-07-28T14:35:03.463458,2023-07-28,2023-07-28,196.0,29.799,35.6,0,,60,37.0,0.0,663.0,0.0,0.0,797.6,3.7,126.5,817.6,0.0,38.3,35.6,45.0,1
64437,2023-07-28T15:05:03.683471,2023-07-28,2023-07-28,196.0,29.796,35.9,0,,195,36.0,0.0,568.0,0.0,0.0,797.6,4.2,126.5,817.6,0.0,38.3,36.1,43.9,1
64438,2023-07-28T15:35:03.855322,2023-07-28,2023-07-28,196.0,29.792,37.1,0,,195,32.0,0.0,461.0,0.0,0.0,797.6,4.2,126.5,817.6,0.0,38.9,37.2,43.3,1
64439,2023-07-28T16:05:04.015601,2023-07-28,2023-07-28,196.0,29.791,36.3,0,,65,33.0,0.0,339.0,0.0,0.0,797.6,4.5,126.5,817.6,0.0,37.8,36.1,40.6,1
64440,2023-07-28T16:35:03.239530,2023-07-28,2023-07-28,236.0,29.797,36.7,0,,119,32.0,0.0,221.0,0.0,0.0,797.6,4.5,126.5,817.6,0.0,38.3,36.7,40.0,1
64441,2023-07-28T17:05:03.361482,2023-07-28,2023-07-28,0.0,29.802,36.2,0,,134,34.0,0.0,104.0,0.0,0.0,797.6,4.7,126.5,817.6,0.0,38.3,36.1,38.3,1
64442,2023-07-28T17:35:03.556782,2023-07-28,2023-07-28,0.0,29.808,34.7,0,,202,35.0,0.0,14.0,0.0,0.0,797.6,4.7,126.5,817.6,0.0,36.1,34.4,35.0,1
64443,2023-07-28T18:05:03.654308,2023-07-28,2023-07-28,0.0,29.81,32.7,0,,89,39.0,0.0,0.0,0.0,0.0,797.6,4.8,126.5,817.6,0.0,33.3,32.8,32.2,1
64444,2023-07-28T18:35:03.356097,2023-07-28,2023-07-28,20.0,29.82,31.5,0,,89,41.0,0.0,0.0,0.0,0.0,797.6,4.8,126.5,817.6,0.0,31.7,31.7,30.6,1
64445,2023-07-28T19:05:03.481644,2023-07-28,2023-07-28,20.0,29.831,30.9,0,,89,42.0,0.0,0.0,0.0,0.0,797.6,4.9,126.5,817.6,0.0,31.1,31.1,30.0,1
64446,2023-07-28T19:35:03.984003,2023-07-28,2023-07-28,20.0,29.842,30.6,0,,89,43.0,0.0,0.0,0.0,0.0,797.6,4.9,126.5,817.6,0.0,31.1,30.6,30.0,1
64447,2023-07-28T20:05:04.082752,2023-07-28,2023-07-28,20.0,29.86,30.4,0,,90,43.0,0.0,0.0,0.0,0.0,797.6,4.9,126.5,817.6,0.0,30.6,30.6,29.4,1
64448,2023-07-28T20:35:03.297074,2023-07-28,2023-07-28,20.0,29.868,27.6,0,,90,49.0,0.0,0.0,0.0,0.0,797.6,4.9,126.5,817.6,0.0,27.8,27.8,26.7,1
64449,2023-07-28T21:05:03.255481,2023-07-28,2023-07-28,60.0,29.875,27.9,0,,90,48.0,0.0,0.0,0.0,0.0,797.6,5.0,126.5,817.6,0.0,28.3,27.8,27.2,1
64450,2023-07-28T21:35:03.487646,2023-07-28,2023-07-28,60.0,29.888,26.8,0,,89,51.0,0.0,0.0,0.0,0.0,797.6,5.0,126.5,817.6,0.0,27.2,26.7,26.1,1
64451,2023-07-28T22:05:03.610474,2023-07-28,2023-07-28,20.0,29.887,27.8,0,,91,49.0,0.0,0.0,0.0,0.0,797.6,5.0,126.5,817.6,0.0,28.3,27.8,27.2,1
64452,2023-07-28T22:35:03.824642,2023-07-28,2023-07-28,20.0,29.889,25.3,0,,91,55.0,0.0,0.0,0.0,0.0,797.6,5.0,126.5,817.6,0.0,25.6,25.6,24.4,1
64453,2023-07-28T23:05:03.982653,2023-07-28,2023-07-28,20.0,29.886,27.1,0,,93,51.0,0.0,0.0,0.0,0.0,797.6,5.1,126.5,817.6,0.0,27.2,27.2,26.1,1
64454,2023-07-28T23:35:04.170254,2023-07-28,2023-07-28,20.0,29.888,24.8,0,,93,57.0,0.0,0.0,0.0,0.0,797.6,5.1,126.5,817.6,0.0,25.0,25.0,23.9,1
64455,2023-07-28T23:59:03.354306,2023-07-28,2023-07-28,0.0,29.884,24.7,0,,93,58.0,0.0,0.0,0.0,0.0,797.6,5.1,126.5,817.6,0.0,25.0,24.4,23.9,1
64456,2023-07-29T00:05:03.720067,2023-07-29,2023-07-29,0.0,29.882,24.6,0,,93,59.0,0.0,0.0,0.0,0.0,797.6,0.0,131.6,822.7,0.0,25.0,24.4,23.9,1
64457,2023-07-29T00:35:03.947989,2023-07-29,2023-07-29,0.0,29.874,23.4,0,,93,63.0,0.0,0.0,0.0,0.0,797.6,0.0,131.6,822.7,0.0,23.9,23.3,22.8,1
64458,2023-07-29T01:05:04.094837,2023-07-29,2023-07-29,236.0,29.865,22.7,0,,93,66.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,23.3,22.8,22.2,1
64459,2023-07-29T01:35:03.323696,2023-07-29,2023-07-29,236.0,29.867,23.9,0,,93,60.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,24.4,23.9,23.9,1
64460,2023-07-29T02:05:03.445252,2023-07-29,2023-07-29,236.0,29.863,23.8,0,,94,61.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,24.4,23.9,23.9,1
64461,2023-07-29T02:35:03.693471,2023-07-29,2023-07-29,236.0,29.859,23.5,0,,94,64.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,24.4,23.3,23.9,1
64462,2023-07-29T03:05:03.796720,2023-07-29,2023-07-29,236.0,29.862,25.6,0,,103,63.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,26.1,25.6,25.6,1
64463,2023-07-29T03:35:04.012005,2023-07-29,2023-07-29,0.0,29.863,25.6,0,,130,64.0,0.0,0.0,0.0,0.0,797.6,0.1,131.6,822.7,0.0,26.7,25.6,26.1,1
64464,2023-07-29T04:05:04.110123,2023-07-29,2023-07-29,0.0,29.872,24.5,0,,138,68.0,0.0,0.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,25.6,24.4,25.0,1
64465,2023-07-29T04:35:03.331986,2023-07-29,2023-07-29,0.0,29.878,25.1,0,,133,68.0,0.0,0.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,26.1,25.0,25.6,1
64466,2023-07-29T05:05:03.543231,2023-07-29,2023-07-29,20.0,29.888,25.0,0,,133,69.0,0.0,0.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,26.1,25.0,25.6,1
64467,2023-07-29T05:35:03.846053,2023-07-29,2023-07-29,20.0,29.899,24.8,0,,137,70.0,0.0,0.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,26.1,25.0,25.6,1
64468,2023-07-29T06:05:03.936117,2023-07-29,2023-07-29,20.0,29.906,24.6,0,,125,72.0,0.0,7.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,25.6,24.4,25.0,1
64469,2023-07-29T06:35:03.290887,2023-07-29,2023-07-29,20.0,29.916,25.1,0,,121,72.0,0.0,63.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,26.1,25.0,26.1,1
64470,2023-07-29T07:05:03.419363,2023-07-29,2023-07-29,20.0,29.93,26.3,0,,136,69.0,0.0,185.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,27.8,26.1,29.4,1
64471,2023-07-29T07:35:03.616559,2023-07-29,2023-07-29,60.0,29.94,27.0,0,,129,67.0,0.0,309.0,0.0,0.0,797.6,0.2,131.6,822.7,0.0,28.3,27.2,31.7,1
64472,2023-07-29T08:05:03.702630,2023-07-29,2023-07-29,20.0,29.944,27.7,0,,135,64.0,0.0,429.0,0.0,0.0,797.6,0.4,131.6,822.7,0.0,29.4,27.8,33.9,1
64473,2023-07-29T08:35:03.974524,2023-07-29,2023-07-29,20.0,29.953,28.7,0,,124,62.0,0.0,538.0,0.0,0.0,797.6,0.4,131.6,822.7,0.0,31.1,28.9,36.7,1
64474,2023-07-29T09:05:04.144774,2023-07-29,2023-07-29,20.0,29.957,29.7,0,,129,59.0,0.0,638.0,0.0,0.0,797.6,0.7,131.6,822.7,0.0,32.2,30.0,38.9,1
64475,2023-07-29T09:35:03.345141,2023-07-29,2023-07-29,20.0,29.95,30.1,0,,66,58.0,0.0,728.0,0.0,0.0,797.6,0.7,131.6,822.7,0.0,32.8,30.0,40.0,1
64476,2023-07-29T10:05:03.456003,2023-07-29,2023-07-29,20.0,29.951,31.1,0,,62,54.0,0.0,800.0,0.0,0.0,797.6,1.2,131.6,822.7,0.0,33.3,31.1,40.6,1
64477,2023-07-29T10:35:03.753777,2023-07-29,2023-07-29,0.0,29.944,32.2,0,,133,52.0,0.0,854.0,0.0,0.0,797.6,1.2,131.6,822.7,0.0,35.6,32.2,42.8,1
64478,2023-07-29T11:05:03.932318,2023-07-29,2023-07-29,0.0,29.928,32.6,0,,57,50.0,0.0,893.0,0.0,0.0,797.6,1.8,131.6,822.7,0.0,35.6,32.8,42.8,1
64479,2023-07-29T11:35:03.267523,2023-07-29,2023-07-29,236.0,29.911,33.6,0,,64,47.0,0.0,914.0,0.0,0.0,797.6,1.8,131.6,822.7,0.0,37.2,33.3,44.4,1
64480,2023-07-29T12:05:03.414281,2023-07-29,2023-07-29,196.0,29.888,34.3,0,,69,46.0,0.0,930.0,0.0,0.0,797.6,2.4,131.6,822.7,0.0,38.3,34.4,45.6,1
64481,2023-07-29T12:35:03.660845,2023-07-29,2023-07-29,196.0,29.868,34.4,0,,74,44.0,0.0,919.0,0.0,0.0,797.6,2.4,131.6,822.7,0.0,37.8,34.4,45.0,1
64482,2023-07-29T13:05:03.777794,2023-07-29,2023-07-29,196.0,29.844,35.2,0,,134,42.0,0.0,882.0,0.0,0.0,797.6,3.1,131.6,822.7,0.0,38.9,35.0,46.1,1
64483,2023-07-29T13:35:04.025388,2023-07-29,2023-07-29,196.0,29.824,35.9,0,,106,39.0,0.0,816.0,0.0,0.0,797.6,3.1,131.6,822.7,0.0,39.4,36.1,46.7,1
64484,2023-07-29T14:05:03.604032,2023-07-29,2023-07-29,196.0,29.81,36.5,0,,110,37.0,0.0,745.0,0.0,0.0,797.6,3.7,131.6,822.7,0.0,39.4,36.7,46.7,1
64485,2023-07-29T14:35:03.783364,2023-07-29,2023-07-29,196.0,29.8,35.9,0,,72,38.0,0.0,689.0,0.0,0.0,797.6,3.7,131.6,822.7,0.0,38.9,36.1,46.1,1
64486,2023-07-29T15:05:03.945384,2023-07-29,2023-07-29,196.0,29.791,36.6,0,,185,36.0,0.0,650.0,0.0,0.0,797.6,4.1,131.6,822.7,0.0,39.4,36.7,46.1,1
64487,2023-07-29T15:35:04.138566,2023-07-29,2023-07-29,196.0,29.792,36.0,0,,53,37.0,0.0,105.0,0.0,0.0,797.6,4.1,131.6,822.7,0.0,38.9,36.1,38.9,1
64488,2023-07-29T16:05:03.293424,2023-07-29,2023-07-29,236.0,29.793,37.0,0,,130,34.0,0.0,362.0,0.0,0.0,797.6,4.4,131.6,822.7,0.0,39.4,37.2,42.8,1
64489,2023-07-29T16:35:03.564800,2023-07-29,2023-07-29,236.0,29.795,36.4,0,,133,35.0,0.0,246.0,0.0,0.0,797.6,4.4,131.6,822.7,0.0,38.9,36.7,40.6,1
64490,2023-07-29T17:05:03.695054,2023-07-29,2023-07-29,0.0,29.8,36.3,0,,65,35.0,0.0,86.0,0.0,0.0,797.6,4.6,131.6,822.7,0.0,38.9,36.1,38.9,1
64491,2023-07-29T17:35:03.410204,2023-07-29,2023-07-29,0.0,29.807,35.3,0,,121,36.0,0.0,16.0,0.0,0.0,797.6,4.6,131.6,822.7,0.0,37.2,35.6,36.1,1
64492,2023-07-29T18:05:03.613171,2023-07-29,2023-07-29,20.0,29.817,33.2,0,,122,40.0,0.0,0.0,0.0,0.0,797.6,4.7,131.6,822.7,0.0,35.0,33.3,33.9,1
64493,2023-07-29T18:35:03.771541,2023-07-29,2023-07-29,20.0,29.821,31.9,0,,122,43.0,0.0,0.0,0.0,0.0,797.6,4.7,131.6,822.7,0.0,32.8,32.2,31.7,1
64494,2023-07-29T19:05:03.920006,2023-07-29,2023-07-29,20.0,29.834,31.4,0,,122,44.0,0.0,0.0,0.0,0.0,797.6,4.8,131.6,822.7,0.0,32.2,31.7,31.1,1
64495,2023-07-29T19:35:04.117628,2023-07-29,2023-07-29,20.0,29.845,30.9,0,,122,44.0,0.0,0.0,0.0,0.0,797.6,4.8,131.6,822.7,0.0,31.7,31.1,30.6,1
64496,2023-07-29T20:05:03.261735,2023-07-29,2023-07-29,20.0,29.857,29.6,0,,122,47.0,0.0,0.0,0.0,0.0,797.6,4.9,131.6,822.7,0.0,30.6,29.4,29.4,1
64497,2023-07-29T20:35:03.483873,2023-07-29,2023-07-29,20.0,29.87,28.9,0,,122,49.0,0.0,0.0,0.0,0.0,797.6,4.9,131.6,822.7,0.0,30.0,28.9,28.9,1
64498,2023-07-29T21:05:03.667979,2023-07-29,2023-07-29,60.0,29.883,28.1,0,,122,51.0,0.0,0.0,0.0,0.0,797.6,4.9,131.6,822.7,0.0,28.9,28.3,27.8,1
64499,2023-07-29T21:35:03.918556,2023-07-29,2023-07-29,60.0,29.891,27.8,0,,122,51.0,0.0,0.0,0.0,0.0,797.6,4.9,131.6,822.7,0.0,28.3,27.8,27.2,1
64500,2023-07-29T22:05:04.063249,2023-07-29,2023-07-29,60.0,29.9,28.1,0,,122,50.0,0.0,0.0,0.0,0.0,797.6,5.0,131.6,822.7,0.0,28.9,28.3,27.8,1
64501,2023-07-29T22:35:03.287972,2023-07-29,2023-07-29,60.0,29.91,27.3,0,,122,52.0,0.0,0.0,0.0,0.0,797.6,5.0,131.6,822.7,0.0,27.8,27.2,26.7,1
64502,2023-07-29T23:05:03.485270,2023-07-29,2023-07-29,20.0,29.906,25.7,0,,122,57.0,0.0,0.0,0.0,0.0,797.6,5.0,131.6,822.7,0.0,26.1,25.6,25.0,1
64503,2023-07-29T23:35:03.721517,2023-07-29,2023-07-29,20.0,29.902,25.4,0,,122,57.0,0.0,0.0,0.0,0.0,797.6,5.0,131.6,822.7,0.0,26.1,25.6,25.0,1
64504,2023-07-29T23:59:04.035925,2023-07-29,2023-07-29,20.0,29.897,24.8,0,,122,60.0,0.0,0.0,0.0,0.0,797.6,5.0,131.6,822.7,0.0,25.6,25.0,24.4,1
